OBJ_ID,BEG_TIME,PRODUCER_ID,DEV_TYPE,WORK_YEAR,Reliability
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04724,31-8月 -10 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,8.0,0.6397220277124136
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04725,22-7月 -11 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,7.0,0.9606261225375254
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04726,12-12月-13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8805744578176747
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04727,24-10月-13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.9989420059465376
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04728,27-6月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9073074103487828
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04729,24-4月 -11 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,7.0,0.9038760601784479
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04730,29-10月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.8888505404353662
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04731,25-4月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8498423103937709
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04732,15-11月-13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8805744578176747
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04733,17-10月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9719815120980232
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04734,26-6月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8805744578176747
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04735,17-6月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8805744578176747
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04736,09-5月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8749998750319261
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04737,13-6月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.9863920467874072
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04739,13-9月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.9895767849986185
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04740,23-4月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.9977073370558548
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04741,23-8月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.8898269056982137
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04742,23-7月 -10 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,8.0,0.9306108876274076
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04743,12-8月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,5.0,0.9473895443124976
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04744,22-12月-09 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,9.0,0.9853640284780588
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04745,22-12月-09 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,9.0,0.7784874221485122
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04746,19-9月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,4.0,0.9897430626363548
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04747,23-9月 -11 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,7.0,0.9098191518673028
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04748,21-6月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,5.0,0.8889530147716437
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04749,26-8月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,4.0,0.8875957738353695
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04750,23-10月-09 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,9.0,0.9907085097283574
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04751,21-8月 -09 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,9.0,0.7843225021450312
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04752,03-12月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,4.0,0.937287963134715
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04753,31-8月 -10 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,8.0,0.7444915466844833
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04754,25-7月 -09 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,9.0,0.963864731098666
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04755,16-9月 -11 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,7.0,0.907639936831084
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04756,22-8月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,5.0,0.9927516264930344
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04757,25-9月 -09 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,9.0,0.8517291288766774
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04758,19-10月-10 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,8.0,0.9977628419886596
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04759,30-10月-12 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,6.0,0.9161498417705904
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04760,16-5月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9898177516681664
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04761,18-6月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9269130505684615
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04762,23-9月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9269130505684615
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04763,23-7月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9688042291409248
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04764,18-9月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,5.0,0.8976145550674293
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04765,27-11月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,4.0,0.9459190474311272
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04766,19-11月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.8399137524958784
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04767,30-10月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.9472280641039486
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04768,02-4月 -14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,4.0,0.934179486417647
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04769,19-12月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,4.0,0.8739222859655308
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04770,26-4月 -13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,5.0,0.9304016050673094
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04771,23-10月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,4.0,0.9084105711144396
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04772,15-7月 -15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,3.0,0.9996167678284398
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04773,16-10月-13 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,5.0,0.8237728756456458
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04774,18-12月-14 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,4.0,0.9206302663400948
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04775,16-3月 -15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,3.0,0.9233907995249896
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04776,19-8月 -15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,3.0,0.9128882091322329
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04777,12-8月 -15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,3.0,0.9458096844478738
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04778,30-4月 -15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,3.0,0.9808956443164596
6E7E93A4-C378-4B0B-ACEF-428E7A48980F-04779,06-12月-15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,3.0,0.9128882091322329
70638B6C-5FEF-49BB-BF05-FECE619F8646-97871,03-12月-15 12.00.00.000000 上午,E34FC31E-8568-4FCB-ABA0-52307B2EE83B-00923,53431.0,3.0,0.9335365646646885
70638B6C-5FEF-49BB-BF05-FECE619F8646-97873,11-12月-14 12.00.00.000000 上午,E34FC31E-8568-4FCB-ABA0-52307B2EE83B-00923,53431.0,4.0,0.9446317260769843
70638B6C-5FEF-49BB-BF05-FECE619F8646-97875,12-12月-13 12.00.00.000000 上午,E34FC31E-8568-4FCB-ABA0-52307B2EE83B-00923,53431.0,5.0,0.9209698645945157
70638B6C-5FEF-49BB-BF05-FECE619F8646-97877,12-12月-13 12.00.00.000000 上午,E34FC31E-8568-4FCB-ABA0-52307B2EE83B-00923,53431.0,5.0,0.9209698645945157
70638B6C-5FEF-49BB-BF05-FECE619F8646-97879,12-12月-13 12.00.00.000000 上午,E34FC31E-8568-4FCB-ABA0-52307B2EE83B-00923,53431.0,5.0,0.9209698645945157
70D3AF19-D9C5-4A51-B82C-D013A71B6A05-00002,16-8月 -12 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,6.0,0.9357406968586454
7109571B-DCC4-4CD3-BBD4-4EFDC2D8F49F-00057,01-6月 -10 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10010.0,8.0,0.9755877775165293
7166649E-2F4C-4B6F-B79D-D5CB7ECD3418-00002,03-1月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,1.0,0.9248231735166064
7166649E-2F4C-4B6F-B79D-D5CB7ECD3418-00003,03-1月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,1.0,0.9248231735166064
7166649E-2F4C-4B6F-B79D-D5CB7ECD3418-00004,03-1月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,1.0,0.9248231735166064
7166649E-2F4C-4B6F-B79D-D5CB7ECD3418-00005,03-1月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,1.0,0.9801876982772444
7166649E-2F4C-4B6F-B79D-D5CB7ECD3418-00006,03-1月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,1.0,0.9248231735166064
71A1468C-F56E-4647-9447-607A4D090F81-83265,06-12月-16 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30017.0,2.0,0.9013443801845772
71A1468C-F56E-4647-9447-607A4D090F81-83267,06-12月-16 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30011.0,2.0,0.9013443801845772
7261FC1F-33B7-4AD7-9678-DA8E6F985441-00003,22-12月-14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,4.0,0.9478478909698473
7261FC1F-33B7-4AD7-9678-DA8E6F985441-00004,22-12月-14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,4.0,0.9478478909698473
7261FC1F-33B7-4AD7-9678-DA8E6F985441-00006,22-12月-14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,4.0,0.9170951181077062
72C60D7B-C247-4227-943A-643212EFF09F-00883,12-2月 -15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,3.0,0.9694562347333884
72C60D7B-C247-4227-943A-643212EFF09F-00884,02-2月 -15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,3.0,0.9694562347333884
72C60D7B-C247-4227-943A-643212EFF09F-00885,20-3月 -15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16202.0,3.0,0.9402449764292108
72C60D7B-C247-4227-943A-643212EFF09F-00886,20-3月 -15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16202.0,3.0,0.9402449764292108
72C60D7B-C247-4227-943A-643212EFF09F-00887,27-3月 -15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,3.0,0.9694562347333884
7344877E-03FC-42B3-B789-29E1A17F1629-00123,06-7月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10014.0,3.0,0.9792499226416052
73468FB5-8FB4-4C2B-BF8D-B83FB49120AE-58994,22-9月 -16 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02259,38302.0,2.0,0.9013443801845772
73468FB5-8FB4-4C2B-BF8D-B83FB49120AE-59014,,,,,0.9243702471301166
734D5752-BBC4-428E-A4CA-D5B7FE732901-08566,14-12月-16 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30017.0,2.0,0.9013443801845772
734D5752-BBC4-428E-A4CA-D5B7FE732901-08571,11-4月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30011.0,4.0,0.9446317260769843
734D5752-BBC4-428E-A4CA-D5B7FE732901-08623,01-6月 -16 12.00.00.000000 上午,9EB08320-1CAB-4D45-94C4-C835149BC35E-00045,54045.0,2.0,0.9013443801845772
734D5752-BBC4-428E-A4CA-D5B7FE732901-08626,01-6月 -16 12.00.00.000000 上午,9EB08320-1CAB-4D45-94C4-C835149BC35E-00045,54045.0,2.0,0.9013443801845772
734D5752-BBC4-428E-A4CA-D5B7FE732901-08628,01-6月 -16 12.00.00.000000 上午,9EB08320-1CAB-4D45-94C4-C835149BC35E-00045,54045.0,2.0,0.9013443801845772
734D5752-BBC4-428E-A4CA-D5B7FE732901-08630,01-6月 -16 12.00.00.000000 上午,9EB08320-1CAB-4D45-94C4-C835149BC35E-00045,54045.0,2.0,0.9013443801845772
734D5752-BBC4-428E-A4CA-D5B7FE732901-08632,01-6月 -16 12.00.00.000000 上午,9EB08320-1CAB-4D45-94C4-C835149BC35E-00045,54045.0,2.0,0.9013443801845772
737789A0-7F40-46AE-A312-9E73CBAD3FCC-00002,27-10月-14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10011.0,4.0,0.9838134606077052
73C33BC0-CD8E-46BB-B36E-32D2A06831FF-33251,25-2月 -15 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01097,30017.0,3.0,0.9335365646646885
76233F7F-BA2F-4DB7-B658-7B7CD0D5C696-93062,07-6月 -17 12.00.00.000000 上午,6EB3F71B-F1C4-4A94-94A5-8F54B2547B15-00059,20002.0,1.0,0.9243702471301166
765F82F0-051A-4DB3-9330-97FB4261B557-00005,10-12月-15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,3.0,0.978662992291108
765F82F0-051A-4DB3-9330-97FB4261B557-00530,25-12月-15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,3.0,0.9801876982772444
765F82F0-051A-4DB3-9330-97FB4261B557-00863,22-12月-15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,3.0,0.9333318743430846
765F82F0-051A-4DB3-9330-97FB4261B557-01462,28-12月-15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,3.0,0.9801876982772444
765F82F0-051A-4DB3-9330-97FB4261B557-02019,30-12月-15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16202.0,3.0,0.9402449764292108
765F82F0-051A-4DB3-9330-97FB4261B557-02020,29-12月-15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,3.0,0.9801876982772444
765F82F0-051A-4DB3-9330-97FB4261B557-02626,28-12月-15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10012.0,3.0,0.9292390246932457
765F82F0-051A-4DB3-9330-97FB4261B557-03008,31-12月-15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10012.0,3.0,0.9292390246932457
765F82F0-051A-4DB3-9330-97FB4261B557-03350,09-12月-15 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,3.0,0.9128882091322329
765F82F0-051A-4DB3-9330-97FB4261B557-03819,31-12月-15 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,3.0,0.9801876982772444
765F82F0-051A-4DB3-9330-97FB4261B557-04183,06-1月 -16 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10012.0,2.0,0.9836486167838604
765F82F0-051A-4DB3-9330-97FB4261B557-04493,04-1月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16202.0,2.0,0.8589849366826869
76A0F534-5725-4418-BA33-5B7A7844C55D-00002,23-6月 -14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10014.0,4.0,0.9013725705832529
76A0F534-5725-4418-BA33-5B7A7844C55D-00003,23-6月 -14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10014.0,4.0,0.9716780361293024
76A0F534-5725-4418-BA33-5B7A7844C55D-00938,01-9月 -12 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10010.0,6.0,0.9827180465204808
76A0F534-5725-4418-BA33-5B7A7844C55D-00939,01-9月 -12 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10010.0,6.0,0.9728448847847684
76A0F534-5725-4418-BA33-5B7A7844C55D-00940,01-9月 -12 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,6.0,0.97300528541077
76A0F534-5725-4418-BA33-5B7A7844C55D-00941,26-10月-14 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10014.0,4.0,0.9787956976532072
76B3F42D-609A-4C24-90C5-F31117EB4028-00247,01-3月 -14 12.00.00.000000 上午,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-01399,16801.0,4.0,0.9446317260769843
76EEB4F8-56F8-4BCB-A61A-61CCE7AEBDD7-00002,29-9月 -16 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10012.0,2.0,0.9836486167838604
7793EC24-1E36-4332-B7F8-5EC4D7848ABC-00002,06-12月-16 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,2.0,0.896599493124006
7793EC24-1E36-4332-B7F8-5EC4D7848ABC-00003,06-12月-16 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,2.0,0.9355869300981541
7793EC24-1E36-4332-B7F8-5EC4D7848ABC-00004,22-11月-16 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11002.0,2.0,0.8590208248631601
7793EC24-1E36-4332-B7F8-5EC4D7848ABC-00005,05-12月-16 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11006.0,2.0,0.896599493124006
7793EC24-1E36-4332-B7F8-5EC4D7848ABC-00006,05-12月-16 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11005.0,2.0,0.9355869300981541
781B660C-9924-4D99-AA13-EB2A522AAA0A-90472,01-12月-16 12.00.00.000000 上午,5F28518F-CD2D-445F-924F-2E4D3347A1B3-00110,50021.0,2.0,0.9013443801845772
781B660C-9924-4D99-AA13-EB2A522AAA0A-90476,01-12月-16 12.00.00.000000 上午,5F28518F-CD2D-445F-924F-2E4D3347A1B3-00110,50021.0,2.0,0.9013443801845772
781B660C-9924-4D99-AA13-EB2A522AAA0A-90480,01-12月-16 12.00.00.000000 上午,5F28518F-CD2D-445F-924F-2E4D3347A1B3-00110,50021.0,2.0,0.9013443801845772
781B660C-9924-4D99-AA13-EB2A522AAA0A-90486,02-12月-16 12.00.00.000000 上午,5F28518F-CD2D-445F-924F-2E4D3347A1B3-00110,50021.0,2.0,0.9013443801845772
79691299-C62E-4609-9EC1-EB256179E3B4-00002,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,2.0,0.9248231735166064
79691299-C62E-4609-9EC1-EB256179E3B4-00003,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,2.0,0.9248231735166064
79691299-C62E-4609-9EC1-EB256179E3B4-00004,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,2.0,0.9698518390980757
79691299-C62E-4609-9EC1-EB256179E3B4-00005,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,2.0,0.9717613760740861
79691299-C62E-4609-9EC1-EB256179E3B4-00006,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,2.0,0.9717613760740861
79691299-C62E-4609-9EC1-EB256179E3B4-00007,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16205.0,2.0,0.9717613760740861
79691299-C62E-4609-9EC1-EB256179E3B4-00008,24-10月-14 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,4.0,0.9886814852311074
79691299-C62E-4609-9EC1-EB256179E3B4-00009,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,2.0,0.9698518390980757
79691299-C62E-4609-9EC1-EB256179E3B4-00010,15-4月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16201.0,2.0,0.9279778425492018
79691299-C62E-4609-9EC1-EB256179E3B4-00011,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,2.0,0.9698518390980757
79691299-C62E-4609-9EC1-EB256179E3B4-00012,03-8月 -16 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16203.0,2.0,0.9698518390980757
79797215-0DB6-442E-9C71-9B0FCFB714FA-00014,19-6月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10011.0,3.0,0.9727722244474304
79A62722-1CFE-4FF2-9C6B-F001936EEBF6-00002,05-4月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,1.0,0.9248231735166064
79A62722-1CFE-4FF2-9C6B-F001936EEBF6-00003,05-4月 -17 12.00.00.000000 上午,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,16204.0,1.0,0.9248231735166064
7A2CC407-8FA1-41A5-B5C3-35D24D43DA46-00002,18-10月-16 12.00.00.000000 上午,9538F88D-D430-4925-AA37-CF18B37A2879-71135,11007.0,2.0,0.9998950591818272
7A482900-87C6-46BB-94F9-D6535F49D31C-00002,17-6月 -11 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,7.0,0.9204630067703095
7A482900-87C6-46BB-94F9-D6535F49D31C-00003,06-4月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10004.0,3.0,0.9659143790243861
7A482900-87C6-46BB-94F9-D6535F49D31C-00004,05-5月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10014.0,3.0,0.9792499226416052
7A482900-87C6-46BB-94F9-D6535F49D31C-00005,11-6月 -10 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10015.0,8.0,0.7301120129569757
7A482900-87C6-46BB-94F9-D6535F49D31C-02495,18-5月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,3.0,0.999989028785826
7A482900-87C6-46BB-94F9-D6535F49D31C-02496,18-5月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,3.0,0.9333318743430846
7A482900-87C6-46BB-94F9-D6535F49D31C-02497,18-5月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10009.0,3.0,0.9333318743430846
7A482900-87C6-46BB-94F9-D6535F49D31C-04916,21-5月 -15 12.00.00.000000 上午,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,10014.0,3.0,0.9792499226416052
